2803500;Lagarto;SE;51;2020-04-16;16
3138401;Leopoldina;MG;51;2020-04-16;16
4209854;Lindóia do Sul;SC;51;2020-04-16;16
5005608;Miranda;MS;51;2020-04-16;16
1400308;Mucajaí;RR;51;2020-04-16;16
3145307;Novo Cruzeiro;MG;51;2020-04-16;16
3204054;Pedro Canário;ES;51;2020-04-16;16
3538600;Piracaia;SP;51;2020-04-16;16
2512101;Pombal;PB;51;2020-04-16;16
2311108;Porteiras;CE;51;2020-04-16;16
4213708;Pouso Redondo;SC;51;2020-04-16;16
3204302;Presidente Kennedy;ES;51;2020-04-16;16
1506104;Primavera;PA;51;2020-04-16;16
2311702;Reriutaba;CE;51;2020-04-16;16
3204401;Rio Novo do Sul;ES;51;2020-04-16;16
1400472;Rorainópolis;RR;51;2020-04-16;16
3546702;Santa Gertrudes;SP;51;2020-04-16;16
2413300;Serra de São Bento;RN;51;2020-04-16;16
2614501;Surubim;PE;51;2020-04-16;16
2312403;São Gonçalo do Amarante;CE;51;2020-04-16;16
3549409;São Joaquim da Barra;SP;51;2020-04-16;16
3553104;Taiaçu;SP;51;2020-04-16;16
2112233;Trizidela do Vale;MA;51;2020-04-16;16
2709301;União dos Palmares;AL;51;2020-04-16;16
2300200;Acaraú;CE;52;2020-04-17;16
3503109;Arandu;SP;52;2020-04-17;16
2101707;Barreirinhas;MA;52;2020-04-17;16
2302305;Bela Cruz;CE;52;2020-04-17;16
2201919;Bom Princípio do Piauí;PI;52;2020-04-17;16
3110004;Caeté;MG;52;2020-04-17;16
3110509;Camanducaia;MG;52;2020-04-17;16
5205000;Carmo do Rio Verde;GO;52;2020-04-17;16
5205406;Ceres;GO;52;2020-04-17;16
2303956;Chorozinho;CE;52;2020-04-17;16
3118304;Conselheiro Lafaiete;MG;52;2020-04-17;16
3119302;Coromandel;MG;52;2020-04-17;16
2203701;Esperantina;PI;52;2020-04-17;16
2204006;Francinópolis;PI;52;2020-04-17;16
2304954;Guaiúba;CE;52;2020-04-17;16
4109203;Guaraci;PR;52;2020-04-17;16
3128709;Guaxupé;MG;52;2020-04-17;16
2305266;Ibaretama;CE;52;2020-04-17;16
3520442;Ilha Solteira;SP;52;2020-04-17;16
4207106;Ilhota;SC;52;2020-04-17;16
3132206;Itaguara;MG;52;2020-04-17;16
4208104;Itaiópolis;SC;52;2020-04-17;16
2306504;Itapiúna;CE;52;2020-04-17;16
2405009;Jaçanã;RN;52;2020-04-17;16
3526209;Juquitiba;SP;52;2020-04-17;16
2608503;Lagoa de Itaenga;PE;52;2020-04-17;16
2205706;Luís Correia;PI;52;2020-04-17;16
4210803;Meleiro;SC;52;2020-04-17;16
3529807;Mineiros do Tietê;SP;52;2020-04-17;16
2106755;Miranda do Norte;MA;52;2020-04-17;16
3142908;Monte Azul;MG;52;2020-04-17;16
2107100;Morros;MA;52;2020-04-17;16
5005681;Mundo Novo;MS;52;2020-04-17;16
3143807;Munhoz;MG;52;2020-04-17;16
4312609;Muçum;RS;52;2020-04-17;16
2309508;Orós;CE;52;2020-04-17;16
3536570;Paulistânia;SP;52;2020-04-17;16
4212502;Penha;SC;52;2020-04-17;16
2610905;Pesqueira;PE;52;2020-04-17;16
2410108;Poço Branco;RN;52;2020-04-17;16
3542206;Rancharia;SP;52;2020-04-17;16
3542602;Registro;SP;52;2020-04-17;16
2611903;Rio Formoso;PE;52;2020-04-17;16
2612406;Sanharó;PE;52;2020-04-17;16
3547908;Santo Antônio da Alegria;SP;52;2020-04-17;16
2513901;São Bento;PB;52;2020-04-17;16
2613602;São José do Egito;PE;52;2020-04-17;16
2210201;São José do Piauí;PI;52;2020-04-17;16
1400605;São Luiz;RR;52;2020-04-17;16
2412500;São Miguel;RN;52;2020-04-17;16
3164704;São Sebastião do Paraíso;MG;52;2020-04-17;16
2613800;São Vicente Férrer;PE;52;2020-04-17;16
2414407;Touros;RN;52;2020-04-17;16
2112308;Tuntum;MA;52;2020-04-17;16
2313559;Tururu;CE;52;2020-04-17;16
2932903;Valença;BA;52;2020-04-17;16
2112704;Vargem Grande;MA;52;2020-04-17;16
2616209;Vertentes;PE;52;2020-04-17;16
2300150;Acarape;CE;53;2020-04-18;16
2100204;Alcântara;MA;53;2020-04-18;16
4100608;Alto Paraná;PR;53;2020-04-18;16
1100403;Alto Paraíso;RO;53;2020-04-18;16
2400703;Alto do Rodrigues;RN;53;2020-04-18;16
3502200;Angatuba;SP;53;2020-04-18;16
2200608;Angical do Piauí;PI;53;2020-04-18;16
3502507;Aparecida;SP;53;2020-04-18;16
2700300;Arapiraca;AL;53;2020-04-18;16
2101004;Arari;MA;53;2020-04-18;16
3504305;Avaí;SP;53;2020-04-18;16
2401453;Baraúna;RN;53;2020-04-18;16
5101803;Barra do Garças;MT;53;2020-04-18;16
2401602;Bento Fernandes;RN;53;2020-04-18;16
2602308;Bonito;PE;53;2020-04-18;16
3509908;Cananéia;SP;53;2020-04-18;16
2907301;Castro Alves;BA;53;2020-04-18;16
4204004;Catanduvas;SC;53;2020-04-18;16
2504702;Congo;PB;53;2020-04-18;16
2908903;Coração de Maria;BA;53;2020-04-18;16
2304004;Coreaú;CE;53;2020-04-18;16
2103703;Cururupu;MA;53;2020-04-18;16
4107207;Dois Vizinhos;PR;53;2020-04-18;16
3124203;Espera Feliz;MG;53;2020-04-18;16
2304905;Groaíras;CE;53;2020-04-18;16
2911709;Guanambi;BA;53;2020-04-18;16
4309951;Ibirapuitã;RS;53;2020-04-18;16
3520301;Iguape;SP;53;2020-04-18;16
4110078;Imbaú;PR;53;2020-04-18;16
2802809;Indiaroba;SE;53;2020-04-18;16
5104526;Ipiranga do Norte;MT;53;2020-04-18;16
2803203;Itaporanga d'Ajuda;SE;53;2020-04-18;16
4111902;Jaguapitã;PR;53;2020-04-18;16
2307007;Jaguaruana;CE;53;2020-04-18;16
2105658;Junco do Maranhão;MA;53;2020-04-18;16
3526001;Junqueirópolis;SP;53;2020-04-18;16
5005202;Ladário;MS;53;2020-04-18;16
2106508;Matinha;MA;53;2020-04-18;16
2921450;Mirante;BA;53;2020-04-18;16
5105622;Mirassol d'Oeste;MT;53;2020-04-18;16
4116208;Morretes;PR;53;2020-04-18;16
3144508;Nazareno;MG;53;2020-04-18;16
4117107;Nova Londrina;PR;53;2020-04-18;16
5006275;Paraíso das Águas;MS;53;2020-04-18;16
3537800;Piedade;SP;53;2020-04-18;16
3303955;Pinheiral;RJ;53;2020-04-18;16
3540408;Populina;SP;53;2020-04-18;16
2512507;Queimadas;PB;53;2020-04-18;16
2208874;Ribeira do Piauí;PI;53;2020-04-18;16
2109601;Rosário;MA;53;2020-04-18;16
4123709;Santa Isabel do Ivaí;PR;53;2020-04-18;16
4124202;Santo Antônio do Caiuá;PR;53;2020-04-18;16
3160702;Santos Dumont;MG;53;2020-04-18;16
5007802;Selvíria;MS;53;2020-04-18;16
3551504;Serrana;SP;53;2020-04-18;16
4320800;Soledade;RS;53;2020-04-18;16
2708709;São Miguel dos Milagres;AL;53;2020-04-18;16
2412807;São Rafael;RN;53;2020-04-18;16
3553807;Taquarituba;SP;53;2020-04-18;16
3553906;Tarabai;SP;53;2020-04-18;16
3169406;Três Pontas;MG;53;2020-04-18;16
2211100;União;PI;53;2020-04-18;16
2709400;Viçosa;AL;53;2020-04-18;16
2600609;Alagoinha;PE;54;2020-04-19;17
2300507;Alcântaras;CE;54;2020-04-19;17
2600807;Altinho;PE;54;2020-04-19;17
4100905;Amaporã;PR;54;2020-04-19;17
2100709;Anajatuba;MA;54;2020-04-19;17
3200508;Apiacá;ES;54;2020-04-19;17
2301307;Araripe;CE;54;2020-04-19;17
3104106;Arceburgo;MG;54;2020-04-19;17
4301008;Arroio do Meio;RS;54;2020-04-19;17
2301851;Banabuiú;CE;54;2020-04-19;17
2903300;Barro Preto;BA;54;2020-04-19;17
2603207;Caetés;PE;54;2020-04-19;17
4304705;Carazinho;RS;54;2020-04-19;17
3113701;Carlos Chagas;MG;54;2020-04-19;17
4106704;Cruzeiro do Sul;PR;54;2020-04-19;17
2605103;Custódia;PE;54;2020-04-19;17
2802106;Estância;SE;54;2020-04-19;17
2203909;Floriano;PI;54;2020-04-19;17
2305209;Hidrolândia;CE;54;2020-04-19;17
2703007;Ibateguara;AL;54;2020-04-19;17
2305332;Ibicuitinga;CE;54;2020-04-19;17
2404606;Ielmo Marinho;RN;54;2020-04-19;17
3519907;Iepê;SP;54;2020-04-19;17
1503200;Igarapé-Açu;PA;54;2020-04-19;17
5210000;Inhumas;GO;54;2020-04-19;17
3133303;Itaobim;MG;54;2020-04-19;17
4112405;Japurá;PR;54;2020-04-19;17
2307106;Jardim;CE;54;2020-04-19;17
2608057;Jatobá;PE;54;2020-04-19;17
2608305;Jupi;PE;54;2020-04-19;17
3137601;Lagoa Santa;MG;54;2020-04-19;17
2205565;Lagoa do Barro do Piauí;PI;54;2020-04-19;17
2406809;Lajes Pintadas;RN;54;2020-04-19;17
2308302;Milagres;CE;54;2020-04-19;17
2705507;Murici;AL;54;2020-04-19;17
4312658;Não-Me-Toque;RS;54;2020-04-19;17
4212007;Palma Sola;SC;54;2020-04-19;17
4118105;Paranacity;PR;54;2020-04-19;17
2610806;Pedra;PE;54;2020-04-19;17
2207900;Pedro II;PI;54;2020-04-19;17
2310803;Pereiro;CE;54;2020-04-19;17
3538808;Piraju;SP;54;2020-04-19;17
3204203;Piúma;ES;54;2020-04-19;17
4119707;Planaltina do Paraná;PR;54;2020-04-19;17
2311231;Potiretama;CE;54;2020-04-19;17
2611200;Poção;PE;54;2020-04-19;17
2926608;Ribeira do Pombal;BA;54;2020-04-19;17
1506302;Salvaterra;PA;54;2020-04-19;17
4124053;Santa Terezinha de Itaipu;PR;54;2020-04-19;17
1200450;Senador Guiomard;AC;54;2020-04-19;17
2614204;Sirinhaém;PE;54;2020-04-19;17
3167707;Sobrália;MG;54;2020-04-19;17
4126702;Tamboara;PR;54;2020-04-19;17
3553708;Taquaritinga;SP;54;2020-04-19;17
2615805;Tupanatinga;PE;54;2020-04-19;17
2313906;Uruoca;CE;54;2020-04-19;17
3170909;Varzelândia;MG;54;2020-04-19;17
3171204;Vespasiano;MG;54;2020-04-19;17
2314102;Viçosa do Ceará;CE;54;2020-04-19;17
3171303;Viçosa;MG;54;2020-04-19;17
4219705;Xaxim;SC;54;2020-04-19;17
1500909;Augusto Corrêa;PA;55;2020-04-20;17
2101400;Balsas;MA;55;2020-04-20;17
5001904;Bataguassu;MS;55;2020-04-20;17
2201739;Betânia do Piauí;PI;55;2020-04-20;17
1502608;Colares;PA;55;2020-04-20;17
2202752;Colônia do Gurguéia;PI;55;2020-04-20;17
3120904;Curvelo;MG;55;2020-04-20;17
3514908;Elias Fausto;SP;55;2020-04-20;17
2605509;Ferreiros;PE;55;2020-04-20;17
3518909;Guzolândia;SP;55;2020-04-20;17
4109807;Ibiporã;PR;55;2020-04-20;17
2914000;Ipirá;BA;55;2020-04-20;17
4207809;Irani;SC;55;2020-04-20;17
2914653;Itabela;BA;55;2020-04-20;17
2914703;Itaberaba;BA;55;2020-04-20;17
2915700;Itamari;BA;55;2020-04-20;17
2607703;Itapetim;PE;55;2020-04-20;17
2205102;Itaueira;PI;55;2020-04-20;17
4111803;Jacarezinho;PR;55;2020-04-20;17
2306702;Jaguaretama;CE;55;2020-04-20;17
2206209;Miguel Alves;PI;55;2020-04-20;17
3529708;Miguelópolis;SP;55;2020-04-20;17
2106672;Milagres do Maranhão;MA;55;2020-04-20;17
3530102;Mirandópolis;SP;55;2020-04-20;17
2921609;Morpará;BA;55;2020-04-20;17
2921906;Mucugê;BA;55;2020-04-20;17
1504059;Mãe do Rio;PA;55;2020-04-20;17
1505304;Oriximiná;PA;55;2020-04-20;17
1505403;Ourém;PA;55;2020-04-20;17
2310704;Pentecoste;CE;55;2020-04-20;17
2706901;Pilar;AL;55;2020-04-20;17
4119251;Pinhal de São Bento;PR;55;2020-04-20;17
5217609;Planaltina;GO;55;2020-04-20;17
3152303;Porto Firme;MG;55;2020-04-20;17
2805604;Porto da Folha;SE;55;2020-04-20;17
3542008;Quintana;SP;55;2020-04-20;17
1506500;Santa Izabel do Pará;PA;55;2020-04-20;17
3304706;Santo Antônio de Pádua;RJ;55;2020-04-20;17
3162955;São José da Lapa;MG;55;2020-04-20;17
1507961;Terra Alta;PA;55;2020-04-20;17
2615904;Tuparetama;PE;55;2020-04-20;17
2616308;Vicência;PE;55;2020-04-20;17
5105507;Vila Bela da Santíssima Trindade;MT;55;2020-04-20;17
2113009;Vitorino Freire;MA;55;2020-04-20;17
1508407;Xinguara;PA;55;2020-04-20;17
3200201;Alegre;ES;56;2020-04-21;17
2400505;Alexandria;RN;56;2020-04-21;17
2301505;Arneiroz;CE;56;2020-04-21;17
2301901;Barbalha;CE;56;2020-04-21;17
2503704;Cajazeiras;PB;56;2020-04-21;17
3510302;Capela do Alto;SP;56;2020-04-21;17
2701704;Capela;AL;56;2020-04-21;17
1400233;Caroebe;RR;56;2020-04-21;17
3557204;Chavantes;SP;56;2020-04-21;17
2504603;Conde;PB;56;2020-04-21;17
2909505;Cravolândia;BA;56;2020-04-21;17
2504900;Cruz do Espírito Santo;PB;56;2020-04-21;17
3201902;Domingos Martins;ES;56;2020-04-21;17
3124401;Espírito Santo do Dourado;MG;56;2020-04-21;17
3202306;Guaçuí;ES;56;2020-04-21;17
2607000;Inajá;PE;56;2020-04-21;17
1503408;Inhangapi;PA;56;2020-04-21;17
3202652;Irupi;ES;56;2020-04-21;17
2506905;Itabaiana;PB;56;2020-04-21;17
2607653;Itambé;PE;56;2020-04-21;17
2608008;Jataúba;PE;56;2020-04-21;17
4114203;Mandaguari;PR;56;2020-04-21;17
2704807;Maribondo;AL;56;2020-04-21;17
3140209;Maripá de Minas;MG;56;2020-04-21;17
3532405;Nazaré Paulista;SP;56;2020-04-21;17
2206720;Nazária;PI;56;2020-04-21;17
2309458;Ocara;CE;56;2020-04-21;17
1505486;Pacajá;PA;56;2020-04-21;17
2924009;Paulo Afonso;BA;56;2020-04-21;17
1100189;Pimenta Bueno;RO;56;2020-04-21;17
2109205;Presidente Juscelino;MA;56;2020-04-21;17
3541703;Quatá;SP;56;2020-04-21;17
4316402;Rosário do Sul;RS;56;2020-04-21;17
1506609;Santa Maria do Pará;PA;56;2020-04-21;17
2312502;São João do Jaguaribe;CE;56;2020-04-21;17
3549953;São Lourenço da Serra;SP;56;2020-04-21;17
2614600;Tabira;PE;56;2020-04-21;17
1507953;Tailândia;PA;56;2020-04-21;17
1508035;Tracuateua;PA;56;2020-04-21;17
4323200;Victor Graeff;RS;56;2020-04-21;17
3556909;Vista Alegre do Alto;SP;56;2020-04-21;17
2900306;Acajutiba;BA;57;2020-04-22;17
2500403;Alagoa Nova;PB;57;2020-04-22;17
2300903;Apuiarés;CE;57;2020-04-22;17
2301257;Ararendá;CE;57;2020-04-22;17
2501708;Barra de São Miguel;PB;57;2020-04-22;17
4103057;Boa Vista da Aparecida;PR;57;2020-04-22;17
3508405;Cabreúva;SP;57;2020-04-22;17
4303806;Campinas do Sul;RS;57;2020-04-22;17
2402105;Campo Redondo;RN;57;2020-04-22;17
2402402;Carnaúba dos Dantas;RN;57;2020-04-22;17
3301405;Conceição de Macabu;RJ;57;2020-04-22;17
2504801;Coremas;PB;57;2020-04-22;17
1502772;Curionópolis;PA;57;2020-04-22;17
1502905;Curuçá;PA;57;2020-04-22;17
2403756;Fernando Pedroza;RN;57;2020-04-22;17
4107900;Floresta;PR;57;2020-04-22;17
1503077;Garrafão do Norte;PA;57;2020-04-22;17
2912103;Ibicaraí;BA;57;2020-04-22;17
2305704;Ipaumirim;CE;57;2020-04-22;17
2507101;Itapororoca;PB;57;2020-04-22;17
2306603;Itatira;CE;57;2020-04-22;17
3524204;Jaborandi;SP;57;2020-04-22;17
5104807;Jaciara;MT;57;2020-04-22;17
2608255;Jucati;PE;57;2020-04-22;17
3137403;Lagoa Dourada;MG;57;2020-04-22;17
4311791;Maratá;RS;57;2020-04-22;17
2609501;Nazaré da Mata;PE;57;2020-04-22;17
4116901;Nova Esperança;PR;57;2020-04-22;17
2609808;Orocó;PE;57;2020-04-22;17
2610202;Panelas;PE;57;2020-04-22;17
2108207;Pedreiras;MA;57;2020-04-22;17
3150406;Piedade dos Gerais;MG;57;2020-04-22;17
4121000;Querência do Norte;PR;57;2020-04-22;17
2611533;Quixaba;PE;57;2020-04-22;17
1506138;Redenção;PA;57;2020-04-22;17
5107206;Rio Branco;MT;57;2020-04-22;17
1303569;Rio Preto da Eva;AM;57;2020-04-22;17
2927002;Rio Real;BA;57;2020-04-22;17
2413409;Serra Negra do Norte;RN;57;2020-04-22;17
2930402;Serra Preta;BA;57;2020-04-22;17
1600055;Serra do Navio;AP;57;2020-04-22;17
1507102;São Caetano de Odivelas;PA;57;2020-04-22;17
3161106;São Francisco;MG;57;2020-04-22;17
3161601;São Geraldo da Piedade;MG;57;2020-04-22;17
1507508;São João do Araguaia;PA;57;2020-04-22;17
2111102;São João dos Patos;MA;57;2020-04-22;17
3168606;Teófilo Otoni;MG;57;2020-04-22;17
2807501;Tomar do Geru;SE;57;2020-04-22;17
4322004;Triunfo;RS;57;2020-04-22;17
2313807;Uruburetama;CE;57;2020-04-22;17
3500303;Aguaí;SP;58;2020-04-23;17
1500404;Alenquer;PA;58;2020-04-23;17
2900900;Almadina;BA;58;2020-04-23;17
2300705;Alto Santo;CE;58;2020-04-23;17
2700201;Anadia;AL;58;2020-04-23;17
3300159;Aperibé;RJ;58;2020-04-23;17
3503604;Areiópolis;SP;58;2020-04-23;17
2700508;Barra de Santo Antônio;AL;58;2020-04-23;17
3505609;Barrinha;SP;58;2020-04-23;17
5203203;Barro Alto;GO;58;2020-04-23;17
3506607;Biritiba Mirim;SP;58;2020-04-23;17
3108602;Brasília de Minas;MG;58;2020-04-23;17
3509254;Cajati;SP;58;2020-04-23;17
2603504;Camocim de São Félix;PE;58;2020-04-23;17
2905909;Campo Alegre de Lourdes;BA;58;2020-04-23;17
2303402;Carnaubal;CE;58;2020-04-23;17
2202604;Castelo do Piauí;PI;58;2020-04-23;17
2103307;Codó;MA;58;2020-04-23;17
1502756;Concórdia do Pará;PA;58;2020-04-23;17
2604601;Condado;PE;58;2020-04-23;17
5103353;Confresa;MT;58;2020-04-23;17
2304277;Ereré;CE;58;2020-04-23;17
4307054;Ernestina;RS;58;2020-04-23;17
3515186;Espírito Santo do Pinhal;SP;58;2020-04-23;17
2506301;Guarabira;PB;58;2020-04-23;17
2306009;Iracema;CE;58;2020-04-23;17
3523305;Itariri;SP;58;2020-04-23;17
4208609;Jaborá;SC;58;2020-04-23;17
2405801;João Câmara;RN;58;2020-04-23;17
2105708;Lago da Pedra;MA;58;2020-04-23;17
2919405;Licínio de Almeida;BA;58;2020-04-23;17
2704203;Limoeiro de Anadia;AL;58;2020-04-23;17
3527405;Lucélia;SP;58;2020-04-23;17
2205805;Luzilândia;PI;58;2020-04-23;17
3302452;Macuco;RJ;58;2020-04-23;17
1302553;Manaquiri;AM;58;2020-04-23;17
3529906;Miracatu;SP;58;2020-04-23;17
2106904;Monção;MA;58;2020-04-23;17
3143609;Morro da Garça;MG;58;2020-04-23;17
2206704;Nazaré do Piauí;PI;58;2020-04-23;17
5215231;Novo Gama;GO;58;2020-04-23;17
2309805;Pacoti;CE;58;2020-04-23;17
3535309;Palmital;SP;58;2020-04-23;17
2706448;Paripueira;AL;58;2020-04-23;17
1600154;Pedra Branca do Amapari;AP;58;2020-04-23;17
3539301;Pirassununga;SP;58;2020-04-23;17
3539509;Pitangueiras;SP;58;2020-04-23;17
3545001;Salesópolis;SP;58;2020-04-23;17
4316758;Santa Clara do Sul;RS;58;2020-04-23;17
3547502;Santa Rita do Passa Quatro;SP;58;2020-04-23;17
4126603;Siqueira Campos;PR;58;2020-04-23;17
2313005;Solonópole;CE;58;2020-04-23;17
2929354;São José da Vitória;BA;58;2020-04-23;17
1507474;São João de Pirabas;PA;58;2020-04-23;17
3550803;São Sebastião da Grama;SP;58;2020-04-23;17
1720804;Sítio Novo do Tocantins;TO;58;2020-04-23;17
2614857;Tamandaré;PE;58;2020-04-23;17
3169356;Três Marias;MG;58;2020-04-23;17
4322103;Tucunduva;RS;58;2020-04-23;17
1101708;Urupá;RO;58;2020-04-23;17
4219176;Vargem Bonita;SC;58;2020-04-23;17
3306206;Vassouras;RJ;58;2020-04-23;17
2616506;Xexéu;PE;58;2020-04-23;17
2200202;Água Branca;PI;58;2020-04-23;17
2900405;Água Fria;BA;58;2020-04-23;17
2600302;Agrestina;PE;59;2020-04-24;17
2500304;Alagoa Grande;PB;59;2020-04-24;17
2100477;Alto Alegre do Pindaré;MA;59;2020-04-24;17
2200459;Alvorada do Gurguéia;PI;59;2020-04-24;17
3101508;Além Paraíba;MG;59;2020-04-24;17
1500859;Anapu;PA;59;2020-04-24;17
1500958;Aurora do Pará;PA;59;2020-04-24;17
4202057;Balneário Barra do Sul;SC;59;2020-04-24;17
3505302;Barra Bonita;SP;59;2020-04-24;17
4102604;Barracão;PR;59;2020-04-24;17
3106309;Belo Oriente;MG;59;2020-04-24;17
3106408;Belo Vale;MG;59;2020-04-24;17
2302404;Boa Viagem;CE;59;2020-04-24;17
2201903;Bom Jesus;PI;59;2020-04-24;17
3507407;Borborema;SP;59;2020-04-24;17
2302503;Brejo Santo;CE;59;2020-04-24;17
2502805;Brejo do Cruz;PB;59;2020-04-24;17
2503001;Caaporã;PB;59;2020-04-24;17
4303673;Campestre da Serra;RS;59;2020-04-24;17
5204706;Campinorte;GO;59;2020-04-24;17
2302701;Campos Sales;CE;59;2020-04-24;17
2303105;Cariré;CE;59;2020-04-24;17
3512407;Cordeirópolis;SP;59;2020-04-24;17
2604700;Correntes;PE;59;2020-04-24;17
2504850;Coxixola;PB;59;2020-04-24;17
2909802;Cruz das Almas;BA;59;2020-04-24;17
2702405;Delmiro Gouveia;AL;59;2020-04-24;17
3514007;Dobrada;SP;59;2020-04-24;17
2103802;Dom Pedro;MA;59;2020-04-24;17
3515152;Engenheiro Coelho;SP;59;2020-04-24;17
3124500;Estiva;MG;59;2020-04-24;17
3515202;Estrela d'Oeste;SP;59;2020-04-24;17
4308250;Floriano Peixoto;RS;59;2020-04-24;17
4109609;Guaratuba;PR;59;2020-04-24;17
3517406;Guaíra;SP;59;2020-04-24;17
2606606;Ibimirim;PE;59;2020-04-24;17
2204659;Ilha Grande;PI;59;2020-04-24;17
3131406;Ipiaçu;MG;59;2020-04-24;17
1600253;Itaubal;AP;59;2020-04-24;17
3523602;Itirapina;SP;59;2020-04-24;17
3525201;Jarinu;SP;59;2020-04-24;17
2205508;José de Freitas;PI;59;2020-04-24;17
3526100;Juquiá;SP;59;2020-04-24;17
2608404;Jurema;PE;59;2020-04-24;17
3526605;Lavrinhas;SP;59;2020-04-24;17
4114104;Mandaguaçu;PR;59;2020-04-24;17
2205904;Manoel Emídio;PI;59;2020-04-24;17
2704500;Maragogi;AL;59;2020-04-24;17
2920601;Maragogipe;BA;59;2020-04-24;17
3203346;Marechal Floriano;ES;59;2020-04-24;17
3529203;Martinópolis;SP;59;2020-04-24;17
5213103;Mineiros;GO;59;2020-04-24;17
2407708;Montanhas;RN;59;2020-04-24;17
4313003;Nova Bréscia;RS;59;2020-04-24;17
2309201;Nova Olinda;CE;59;2020-04-24;17
4313300;Nova Prata;RS;59;2020-04-24;17
1505007;Nova Timboteua;PA;59;2020-04-24;17
1303304;Novo Aripuanã;AM;59;2020-04-24;17
1505502;Paragominas;PA;59;2020-04-24;17
2511202;Pedras de Fogo;PB;59;2020-04-24;17
2706802;Piaçabuçu;AL;59;2020-04-24;17
4315305;Quaraí;RS;59;2020-04-24;17
5107065;Querência;MT;59;2020-04-24;17
2311355;Quixelô;CE;59;2020-04-24;17
4316501;Salvador do Sul;RS;59;2020-04-24;17
3166105;Senhora do Porto;MG;59;2020-04-24;17
3551603;Serra Negra;SP;59;2020-04-24;17
1304005;Silves;AM;59;2020-04-24;17
2929701;Sátiro Dias;BA;59;2020-04-24;17
2312304;São Benedito;CE;59;2020-04-24;17
2110856;São Francisco do Brejão;MA;59;2020-04-24;17
2111003;São João Batista;MA;59;2020-04-24;17
2708600;São Miguel dos Campos;AL;59;2020-04-24;17
3305307;São Sebastião do Alto;RJ;59;2020-04-24;17
1508001;Tomé-Açu;PA;59;2020-04-24;17
2615607;Trindade;PE;59;2020-04-24;17
3169604;Tupaciguara;MG;59;2020-04-24;17
2313757;Umirim;CE;59;2020-04-24;17
1508308;Viseu;PA;59;2020-04-24;17
1500503;Almeirim;PA;60;2020-04-25;17
2200707;Anísio de Abreu;PI;60;2020-04-25;17
2501104;Areia;PB;60;2020-04-25;17
4301404;Arvorezinha;RS;60;2020-04-25;17
2401206;Arês;RN;60;2020-04-25;17
2601805;Betânia;PE;60;2020-04-25;17
3106903;Bicas;MG;60;2020-04-25;17
3507100;Bom Jesus dos Perdões;SP;60;2020-04-25;17
2502508;Boqueirão;PB;60;2020-04-25;17
3507456;Borebi;SP;60;2020-04-25;17
2603009;Cabrobó;PE;60;2020-04-25;17
2905503;Caldeirão Grande;BA;60;2020-04-25;17
2202307;Canto do Buriti;PI;60;2020-04-25;17
2303931;Choró;CE;60;2020-04-25;17
1706001;Couto Magalhães;TO;60;2020-04-25;17
2304269;Deputado Irapuan Pinheiro;CE;60;2020-04-25;17
4308904;Getúlio Vargas;RS;60;2020-04-25;17
2104552;Governador Edison Lobão;MA;60;2020-04-25;17
2404507;Guamaré;RN;60;2020-04-25;17
2506400;Gurinhém;PB;60;2020-04-25;17
3519055;Holambra;SP;60;2020-04-25;17
2914901;Itacaré;BA;60;2020-04-25;17
3521903;Itajobi;SP;60;2020-04-25;17
2607802;Itaquitinga;PE;60;2020-04-25;17
5211800;Jaraguá;GO;60;2020-04-25;17
2918803;Laje;BA;60;2020-04-25;17
2919504;Livramento de Nossa Senhora;BA;60;2020-04-25;17
2307809;Marco;CE;60;2020-04-25;17
2509156;Marizópolis;PB;60;2020-04-25;17
3140506;Martinho Campos;MG;60;2020-04-25;17
3531506;Monte Azul Paulista;SP;60;2020-04-25;17
2308708;Morada Nova;CE;60;2020-04-25;17
3144102;Muzambinho;MG;60;2020-04-25;17
2922607;Nilo Peçanha;BA;60;2020-04-25;17
2207009;Oeiras;PI;60;2020-04-25;17
2705705;Olho d'Água das Flores;AL;60;2020-04-25;17
2923209;Oliveira dos Brejinhos;BA;60;2020-04-25;17
2408508;Ouro Branco;RN;60;2020-04-25;17
2310258;Paraipaba;CE;60;2020-04-25;17
3537206;Pedro de Toledo;SP;60;2020-04-25;17
4212601;Peritiba;SC;60;2020-04-25;17
3538204;Pinhalzinho;SP;60;2020-04-25;17
3539103;Pirapora do Bom Jesus;SP;60;2020-04-25;17
2208403;Piripiri;PI;60;2020-04-25;17
4314779;Pontão;RS;60;2020-04-25;17
2707305;Porto Calvo;AL;60;2020-04-25;17
3541109;Presidente Alves;SP;60;2020-04-25;17
4213906;Presidente Castello Branco;SC;60;2020-04-25;17
2109106;Presidente Dutra;MA;60;2020-04-25;17
3153202;Presidente Juscelino;MG;60;2020-04-25;17
2209005;Rio Grande do Piauí;PI;60;2020-04-25;17
3546207;Santa Cruz da Conceição;SP;60;2020-04-25;17
5219308;Santa Helena de Goiás;GO;60;2020-04-25;17
3548054;Santo Antônio do Aracanguá;SP;60;2020-04-25;17
3548203;Santo Antônio do Pinhal;SP;60;2020-04-25;17
4217501;Seara;SC;60;2020-04-25;17
3552106;Socorro;SP;60;2020-04-25;17
2708808;São Sebastião;AL;60;2020-04-25;17
4320909;Tapejara;RS;60;2020-04-25;17
4321667;Três Cachoeiras;RS;60;2020-04-25;17
